Episode;Outcome;DeathType;Phase;Steps;TotalReward;Epsilon;ExplorationRate;WallsInitial;WallsBroken;BombsDropped;SafetyDangerSteps
366;DEATH;Suicide;1;6;-302,95;0,0500;0,17;10;0;1;2
367;DEATH;Suicide;1;55;-372,69;0,0500;0,09;10;1;1;2
368;DEATH;Suicide;1;88;-661,72;0,0500;0,01;10;1;2;2
369;DEATH;Suicide;1;22;-306,56;0,0500;0,09;12;1;3;6
370;DEATH;Suicide;1;45;-386,19;0,0500;0,02;7;1;1;2
371;DEATH;Suicide;1;236;-860,50;0,0500;0,04;16;2;4;6
372;DEATH;Suicide;1;88;-368,37;0,0500;0,07;11;1;2;4
373;DEATH;Suicide;1;5;-302,44;0,0500;0,20;15;0;1;2
374;DEATH;Suicide;1;5;-295,39;0,0500;0,20;10;1;2;2
375;DEATH;Suicide;1;5;-295,39;0,0500;0,20;14;1;2;2
376;DEATH;Suicide;1;42;-285,66;0,0500;0,00;13;4;5;10
377;WIN;None;1;49;-284,03;0,0500;0,02;12;2;3;4
378;DEATH;Suicide;1;108;-620,22;0,0500;0,03;17;2;2;4
379;DEATH;Suicide;1;28;-330,37;0,0500;0,07;7;0;1;2
380;DEATH;Suicide;1;33;-319,37;0,0500;0,06;6;1;2;4
381;DEATH;Suicide;1;94;-375,53;0,0500;0,01;12;2;2;4
382;DEATH;Suicide;1;7;-297,71;0,0500;0,00;13;1;3;4
383;DEATH;Suicide;1;6;-302,50;0,0500;0,00;2;0;1;2
384;DEATH;Suicide;1;57;-407,26;0,0500;0,05;4;1;1;2
385;DEATH;Suicide;1;94;-530,98;0,0500;0,07;13;1;4;6
386;DEATH;Suicide;1;15;-302,24;0,0500;0,07;14;1;3;6
387;DEATH;Suicide;1;97;-300,51;0,0500;0,05;10;2;2;4
388;DEATH;Suicide;1;19;-306,13;0,0500;0,05;11;1;1;2
389;DEATH;Suicide;1;18;-305,67;0,0500;0,11;11;1;2;4
390;DEATH;Suicide;1;64;-378,93;0,0500;0,08;9;1;2;4
391;WIN;None;1;13;221,83;0,0500;0,00;15;1;3;6
392;DEATH;Suicide;1;23;-297,62;0,0500;0,09;9;2;3;4
393;DEATH;Suicide;1;69;-373,88;0,0500;0,04;9;1;4;8
394;DEATH;Suicide;1;47;-354,41;0,0500;0,04;10;0;1;2
395;DEATH;Suicide;1;25;-313,89;0,0500;0,08;6;2;2;4
396;DEATH;Suicide;1;16;-304,60;0,0500;0,13;18;1;1;2
397;DEATH;Suicide;1;6;-302,95;0,0500;0,00;11;0;1;2
398;DEATH;Suicide;1;5;-295,39;0,0500;0,00;8;1;2;2
399;DEATH;Suicide;1;22;-298,56;0,0500;0,05;11;1;3;4
400;DEATH;Suicide;1;7;-296,46;0,0500;0,00;8;1;1;2
401;DEATH;Suicide;1;8;-297,77;0,0500;0,00;14;1;2;4
402;DEATH;Suicide;1;14;-305,13;0,0500;0,07;13;0;3;4
403;DEATH;Suicide;1;4;-302,38;0,0500;0,00;16;0;2;2
404;DEATH;Suicide;1;67;-383,56;0,0500;0,00;8;4;4;8
405;DEATH;Suicide;1;45;-310,24;0,0500;0,07;11;1;2;4
406;DEATH;Suicide;1;34;-295,38;0,0500;0,09;6;2;4;6
407;DEATH;Suicide;1;7;-295,51;0,0500;0,00;10;1;2;2
408;DEATH;Suicide;1;5;-302,44;0,0500;0,00;12;0;1;2
409;DEATH;Suicide;1;4;-302,38;0,0500;0,00;14;0;1;2
410;DEATH;Suicide;1;13;-308,02;0,0500;0,00;11;0;1;2
411;DEATH;Suicide;1;5;-302,44;0,0500;0,00;12;0;1;2
412;DEATH;Suicide;1;5;-295,39;0,0500;0,20;17;1;2;2
413;DEATH;Suicide;1;68;-378,12;0,0500;0,06;14;1;1;2
414;DEATH;Suicide;1;12;-298,01;0,0500;0,00;10;1;2;4
415;DEATH;Suicide;1;88;-425,37;0,0500;0,07;12;1;4;6
416;DEATH;Suicide;1;69;-308,88;0,0500;0,04;12;0;2;4
417;DEATH;Suicide;1;8;-303,07;0,0500;0,13;11;0;1;2
418;DEATH;Suicide;1;39;-299,68;0,0500;0,03;11;1;2;4
419;DEATH;Suicide;1;5;-302,44;0,0500;0,00;10;0;2;2
420;DEATH;Suicide;1;20;-307,74;0,0500;0,20;14;1;2;2
421;DEATH;Suicide;1;7;-302,41;0,0500;0,14;12;0;2;2
422;DEATH;Suicide;1;106;-594,10;0,0500;0,03;15;1;1;2
423;DEATH;Suicide;1;49;-403,93;0,0500;0,02;17;1;2;2
424;DEATH;Suicide;1;68;-397,07;0,0500;0,04;11;2;3;4
425;DEATH;Suicide;1;76;-467,30;0,0500;0,05;16;1;2;2
426;DEATH;Suicide;1;46;-336,45;0,0500;0,09;12;1;3;4
427;DEATH;Suicide;1;24;-309,43;0,0500;0,08;11;1;4;6
428;DEATH;Suicide;1;88;-481,27;0,0500;0,06;12;1;1;2
429;DEATH;Suicide;1;140;-854,19;0,0500;0,02;13;1;1;2
430;DEATH;Suicide;1;12;-300,56;0,0500;0,17;11;1;3;6
431;DEATH;Suicide;1;72;-343,21;0,0500;0,07;13;5;3;6
432;DEATH;Suicide;1;22;-301,51;0,0500;0,09;12;2;2;4
433;DEATH;Suicide;1;9;-296,33;0,0500;0,00;13;1;2;4
434;DEATH;Suicide;1;26;-323,25;0,0500;0,08;14;1;1;2
435;DEATH;Suicide;1;157;-714,06;0,0500;0,04;11;0;4;6
436;DEATH;Suicide;1;4;-302,38;0,0500;0,00;10;0;2;2
437;DEATH;Suicide;1;37;-339,46;0,0500;0,08;10;0;1;2
438;DEATH;Suicide;1;26;-300,70;0,0500;0,08;7;1;2;4
439;DEATH;Suicide;1;205;-831,89;0,0500;0,02;14;2;4;8
440;DEATH;Suicide;1;8;-290,77;0,0500;0,38;12;2;3;4
441;DEATH;Suicide;1;4;-302,43;0,0500;0,25;13;0;1;2
442;WIN;None;1;7;-281,21;0,0500;0,00;6;1;3;4
443;DEATH;Suicide;1;75;-315,69;0,0500;0,05;10;3;7;12
444;DEATH;Suicide;1;71;-463,60;0,0500;0,03;11;1;1;2
445;DEATH;Suicide;1;13;-291,37;0,0500;0,23;9;2;1;2
446;DEATH;Suicide;1;5;-302,44;0,0500;0,00;10;0;2;2
447;DEATH;Suicide;1;32;-300,91;0,0500;0,13;10;2;3;6
448;DEATH;Suicide;1;46;-321,45;0,0500;0,00;10;0;5;10
449;DEATH;Suicide;1;86;-327,85;0,0500;0,08;12;3;4;8
450;DEATH;Suicide;1;9;-298,28;0,0500;0,11;11;1;3;4
451;DEATH;Suicide;1;7;-292,76;0,0500;0,00;11;2;2;4
452;DEATH;Suicide;1;75;-373,64;0,0500;0,04;12;2;6;10
453;DEATH;Suicide;1;60;-439,74;0,0500;0,03;15;2;3;4
454;DEATH;Suicide;1;12;-298,76;0,0500;0,08;12;1;4;6
455;WIN;None;1;98;140,43;0,0500;0,07;13;1;1;2
456;DEATH;Suicide;1;12;-305,66;0,0500;0,00;9;0;3;6
457;DEATH;Suicide;1;7;-292,71;0,0500;0,00;13;2;3;4
458;DEATH;Suicide;1;15;-300,29;0,0500;0,13;12;1;3;6
459;DEATH;Suicide;1;128;-863,82;0,0500;0,05;13;2;3;4
460;DEATH;Suicide;1;199;-1304,68;0,0500;0,03;14;1;1;2
461;DEATH;Suicide;1;17;-302,81;0,0500;0,18;11;1;1;2
462;DEATH;Suicide;1;11;-298,65;0,0500;0,00;15;1;1;2
463;DEATH;Suicide;1;11;-300,10;0,0500;0,00;11;1;4;6
464;DEATH;Suicide;1;19;-314,03;0,0500;0,11;9;0;3;4
465;DEATH;Suicide;1;7;-297,71;0,0500;0,00;10;1;3;4
466;DEATH;Suicide;1;5;-302,44;0,0500;0,00;9;0;1;2
467;DEATH;Suicide;1;182;-472,76;0,0500;0,04;9;2;22;44
468;DEATH;Suicide;1;31;-304,00;0,0500;0,10;14;3;2;4
469;DEATH;Suicide;1;36;-292,50;0,0500;0,08;12;2;2;4
470;DEATH;Suicide;1;12;-288,11;0,0500;0,00;10;3;3;6
471;DEATH;Suicide;1;38;-316,07;0,0500;0,08;9;3;2;4
472;DEATH;Suicide;1;70;-340,04;0,0500;0,04;12;3;6;12
473;WIN;None;1;15;-272,04;0,0500;0,13;15;2;5;8
474;DEATH;Suicide;1;4;-302,43;0,0500;0,00;9;0;1;2
475;DEATH;Suicide;1;4;-300,93;0,0500;0,00;10;0;2;2
476;DEATH;Suicide;1;8;-297,72;0,0500;0,00;8;1;2;4
477;DEATH;Suicide;1;9;-292,78;0,0500;0,11;10;2;2;4
478;DEATH;Suicide;1;96;-318,60;0,0500;0,03;8;2;3;6
479;DEATH;Suicide;1;5;-295,39;0,0500;0,00;10;1;2;2
480;DEATH;Suicide;1;23;-305,87;0,0500;0,13;11;1;3;6
481;DEATH;Suicide;1;34;-297,83;0,0500;0,12;12;1;2;4
482;DEATH;Suicide;1;29;-301,08;0,0500;0,14;12;1;2;2
483;DEATH;Suicide;1;31;-323,95;0,0500;0,03;13;1;1;2
484;DEATH;Suicide;1;4;-302,38;0,0500;0,00;13;0;2;2
485;DEATH;Suicide;1;8;-304,52;0,0500;0,13;11;0;2;2
486;DEATH;Suicide;1;5;-295,39;0,0500;0,00;13;1;2;2
487;DEATH;Suicide;1;8;-302,62;0,0500;0,13;15;0;2;2
488;DEATH;Suicide;1;61;-315,55;0,0500;0,02;15;1;1;2
489;DEATH;Suicide;1;167;-357,26;0,0500;0,04;7;1;26;50
490;DEATH;Suicide;1;8;-297,72;0,0500;0,00;12;1;2;4
491;DEATH;Suicide;1;60;-368,39;0,0500;0,05;11;1;6;10
492;DEATH;Suicide;1;17;-313,01;0,0500;0,00;15;0;2;2
493;DEATH;Suicide;1;103;-412,57;0,0500;0,06;15;4;6;10
494;DEATH;Suicide;1;5;-295,44;0,0500;0,00;10;1;1;2
495;DEATH;Suicide;1;45;-346,54;0,0500;0,04;10;1;1;2
496;DEATH;Suicide;1;8;-296,92;0,0500;0,00;13;1;1;2
497;DEATH;Suicide;1;5;-295,39;0,0500;0,00;11;1;2;2
498;DEATH;Suicide;2;4;-300,83;0,0500;0,00;12;0;1;2
499;DEATH;Suicide;2;4;-302,38;0,8000;0,75;15;0;1;2
500;DEATH;Suicide;2;6;-302,55;0,7960;0,83;11;0;1;2
501;DEATH;Suicide;2;7;-296,01;0,7920;0,71;12;1;1;2
502;DEATH;Suicide;2;4;-302,38;0,7881;1,00;7;0;2;2
503;DEATH;Suicide;2;5;-302,89;0,7841;0,80;11;0;2;2
504;DEATH;Suicide;2;12;-297,21;0,7802;0,67;11;1;1;2
505;DEATH;Suicide;2;5;-302,89;0,7763;0,80;11;0;1;2
506;DEATH;Suicide;2;4;-302,33;0,7724;0,75;16;0;2;2
507;DEATH;Suicide;2;5;-295,44;0,7686;0,80;11;1;2;2
508;DEATH;Suicide;2;11;-299,35;0,7647;0,82;8;1;2;4
509;DEATH;Suicide;2;5;-302,44;0,7609;0,60;11;0;1;2
510;DEATH;Suicide;2;19;-301,38;0,7571;0,74;10;1;1;2
511;DEATH;Suicide;2;4;-302,43;0,7533;0,75;11;0;1;2
512;DEATH;Suicide;2;7;-292,71;0,7495;1,00;12;2;3;4
513;DEATH;Suicide;2;11;-297,95;0,7458;0,91;11;1;3;4
514;DEATH;Suicide;2;6;-295,90;0,7421;1,00;10;1;1;2
515;DEATH;Suicide;2;4;-302,38;0,7383;0,75;13;0;2;2
516;DEATH;Suicide;2;8;-295,67;0,7347;0,63;14;1;2;2
517;DEATH;Suicide;2;13;-298,92;0,7310;0,92;12;1;1;2
518;DEATH;Suicide;2;7;-297,71;0,7273;1,00;9;1;2;4
519;DEATH;Suicide;2;6;-302,45;0,7237;0,33;13;0;2;2
520;DEATH;Suicide;2;4;-302,38;0,7201;1,00;14;0;2;2
521;DEATH;Suicide;2;15;-297,84;0,7165;0,73;16;1;1;2
522;DEATH;Suicide;2;5;-295,49;0,7129;0,80;12;1;1;2
523;DEATH;Suicide;2;9;-285,83;0,7093;0,89;9;3;3;4
524;DEATH;Suicide;2;5;-295,39;0,7058;0,20;11;1;2;2
525;DEATH;Suicide;2;6;-302,95;0,7022;0,33;11;0;2;2
526;DEATH;Suicide;2;5;-295,49;0,6987;0,80;9;1;1;2
527;DEATH;Suicide;2;6;-302,95;0,6952;0,67;11;0;2;2
528;DEATH;Suicide;2;4;-302,38;0,6918;0,25;13;0;2;2
529;DEATH;Suicide;2;8;-303,07;0,6883;0,75;12;0;1;2
530;DEATH;Suicide;2;5;-302,94;0,6849;0,80;13;0;1;2
531;DEATH;Suicide;2;6;-295,95;0,6814;0,67;16;1;2;2
532;DEATH;Suicide;2;7;-302,56;0,6780;0,86;12;0;1;2
533;DEATH;Suicide;2;7;-303,51;0,6746;0,86;10;0;2;2
534;DEATH;Suicide;2;4;-302,33;0,6713;1,00;12;0;1;2
535;DEATH;Suicide;2;5;-302,49;0,6679;0,80;9;0;2;2
536;DEATH;Suicide;2;10;-296,19;0,6646;0,80;12;1;2;2
537;DEATH;Suicide;2;10;-295,74;0,6613;0,70;11;1;1;2
538;DEATH;Suicide;2;11;-302,85;0,6579;0,55;7;0;2;2
539;DEATH;Suicide;2;5;-302,49;0,6547;1,00;12;0;1;2
540;DEATH;Suicide;2;5;-295,39;0,6514;0,80;7;1;2;2
541;DEATH;Suicide;2;24;-301,03;0,6481;0,54;10;1;3;4
542;DEATH;Suicide;2;11;-297,55;0,6449;0,73;13;1;1;2
543;DEATH;Suicide;2;5;-302,39;0,6417;0,80;13;0;1;2
544;DEATH;Suicide;2;5;-302,39;0,6385;0,60;12;0;2;2
545;DEATH;Suicide;2;12;-305,56;0,6353;0,58;7;0;1;2
546;DEATH;Suicide;2;16;-308,30;0,6321;0,69;9;0;3;6
547;DEATH;Suicide;2;16;-298,70;0,6289;0,81;7;1;3;4
548;DEATH;Suicide;2;7;-296,41;0,6258;0,86;11;1;2;2
549;DEATH;Suicide;2;6;-295,95;0,6227;0,50;15;1;1;2
550;DEATH;Suicide;2;4;-302,38;0,6195;1,00;11;0;1;2
551;DEATH;Suicide;2;8;-304,82;0,6164;0,88;11;0;2;4
552;DEATH;Suicide;2;4;-302,38;0,6134;0,50;11;0;2;2
553;DEATH;Suicide;2;6;-295,90;0,6103;0,50;12;1;2;2
554;DEATH;Suicide;2;6;-302,95;0,6072;0,50;13;0;2;2
555;DEATH;Suicide;2;5;-302,89;0,6042;0,40;11;0;1;2
556;DEATH;Suicide;2;5;-302,94;0,6012;0,20;12;0;2;2
557;DEATH;Suicide;2;7;-292,71;0,5982;0,29;13;2;3;4
558;DEATH;Suicide;2;10;-298,34;0,5952;0,90;10;1;2;4
559;DEATH;Suicide;2;5;-295,44;0,5922;0,40;12;1;2;2
560;DEATH;Suicide;2;19;-303,98;0,5892;0,63;8;0;2;4
561;DEATH;Suicide;2;15;-292,49;0,5863;0,40;11;2;3;4
562;DEATH;Suicide;2;6;-296,00;0,5834;0,67;15;1;1;2
563;DEATH;Suicide;2;5;-295,44;0,5805;0,80;13;1;2;2
564;DEATH;Suicide;2;5;-302,49;0,5776;0,60;14;0;2;2
565;DEATH;Suicide;2;5;-302,39;0,5747;0,60;15;0;1;2
566;DEATH;Suicide;2;11;-297,70;0,5718;0,36;13;1;2;2
567;DEATH;Suicide;2;5;-302,44;0,5689;1,00;11;0;1;2
568;DEATH;Suicide;2;6;-295,50;0,5661;0,67;9;1;1;2
569;DEATH;Suicide;2;12;-298,21;0,5633;0,50;11;1;1;2
570;DEATH;Suicide;2;8;-296,07;0,5604;0,63;9;1;1;2
571;DEATH;Suicide;2;5;-295,44;0,5576;0,60;16;1;1;2
572;DEATH;Suicide;2;39;-298,68;0,5548;0,56;13;3;4;8
573;DEATH;Suicide;2;4;-302,38;0,5521;0,75;11;0;1;2
574;DEATH;Suicide;2;4;-302,38;0,5493;0,25;12;0;1;2
575;DEATH;Suicide;2;11;-298,80;0,5466;0,82;11;1;2;4
576;DEATH;Suicide;2;6;-296,00;0,5438;0,33;11;1;2;2
577;DEATH;Suicide;2;12;-300,56;0,5411;0,42;15;1;3;6
578;DEATH;Suicide;2;5;-302,44;0,5384;1,00;9;0;1;2
579;DEATH;Suicide;2;12;-304,61;0,5357;0,50;11;0;1;2
580;DEATH;Suicide;2;8;-297,72;0,5330;0,00;9;1;3;4
581;DEATH;Suicide;2;12;-297,21;0,5304;0,33;13;1;1;2
582;DEATH;Suicide;2;4;-302,38;0,5277;0,50;11;0;1;2
583;DEATH;Suicide;2;5;-302,39;0,5251;0,60;11;0;2;2
584;DEATH;Suicide;2;4;-302,38;0,5225;0,75;14;0;2;2
585;DEATH;Suicide;2;9;-297,83;0,5198;0,33;15;1;3;4
586;DEATH;Suicide;2;5;-302,44;0,5172;0,60;14;0;1;2
587;DEATH;Suicide;2;12;-296,31;0,5147;0,75;12;1;1;2
588;DEATH;Suicide;2;8;-303,07;0,5121;0,50;8;0;1;2
589;DEATH;Suicide;2;6;-303,40;0,5095;1,00;10;0;1;2
590;DEATH;Suicide;2;23;-299,27;0,5070;0,48;12;1;1;2
591;DEATH;Suicide;2;52;-313,56;0,5044;0,52;15;2;9;18
592;DEATH;Suicide;2;4;-302,33;0,5019;0,75;12;0;1;2
593;DEATH;Suicide;2;11;-298,40;0,4994;0,45;10;1;2;4
594;DEATH;Suicide;2;23;-300,92;0,4969;0,52;13;1;2;4
595;DEATH;Suicide;2;9;-295,63;0,4944;0,44;11;1;1;2
596;DEATH;Suicide;2;11;-297,65;0,4920;0,55;11;1;1;2
597;DEATH;Suicide;2;5;-302,89;0,4895;0,60;12;0;1;2
598;DEATH;Suicide;2;5;-295,44;0,4871;0,60;9;1;1;2
599;DEATH;Suicide;2;7;-295,96;0,4846;0,57;14;1;2;2
600;DEATH;Suicide;2;13;-298,52;0,4822;0,69;9;1;2;4
601;DEATH;Suicide;2;10;-297,89;0,4798;0,60;12;1;3;4
602;DEATH;Suicide;2;8;-298,27;0,4774;0,75;11;1;2;4
603;DEATH;Suicide;2;4;-302,43;0,4750;0,50;10;0;1;2
604;DEATH;Suicide;2;9;-291,23;0,4726;0,56;16;2;3;4
605;DEATH;Suicide;2;7;-296,51;0,4703;0,57;11;1;1;2
606;DEATH;Suicide;2;7;-302,61;0,4679;0,57;10;0;2;2
607;DEATH;Suicide;2;5;-302,49;0,4656;0,40;11;0;1;2
608;DEATH;Suicide;2;4;-302,43;0,4632;0,50;15;0;2;2
609;DEATH;Suicide;2;4;-302,38;0,4609;0,50;10;0;2;2
610;DEATH;Suicide;2;17;-299,21;0,4586;0,41;6;1;3;4
611;DEATH;Suicide;2;9;-304,83;0,4563;0,44;9;0;2;4
612;DEATH;Suicide;2;5;-295,39;0,4540;0,60;10;1;2;2
613;DEATH;Suicide;2;8;-290,67;0,4518;0,63;10;2;1;2
614;DEATH;Suicide;2;4;-302,43;0,4495;0,50;13;0;1;2
615;DEATH;Suicide;2;4;-302,38;0,4473;0,50;12;0;2;2
616;DEATH;Suicide;2;4;-302,43;0,4450;0,25;10;0;2;2
617;DEATH;Suicide;2;7;-302,61;0,4428;0,71;16;0;1;2
618;DEATH;Suicide;2;17;-290,81;0,4406;0,47;14;3;5;10
619;DEATH;Suicide;2;7;-295,61;0,4384;0,43;13;1;1;2
620;DEATH;Suicide;2;5;-295,44;0,4362;0,20;15;1;2;2
621;DEATH;Suicide;2;6;-296,00;0,4340;0,67;10;1;2;2
622;DEATH;Suicide;2;10;-298,74;0,4318;0,30;12;1;3;4
623;DEATH;Suicide;2;18;-293,77;0,4297;0,28;9;2;3;4
624;DEATH;Suicide;2;4;-302,38;0,4275;0,50;6;0;1;2
625;DEATH;Suicide;2;10;-290,89;0,4254;0,50;11;2;2;4
626;DEATH;Suicide;2;4;-302,33;0,4233;0,75;14;0;1;2
627;DEATH;Suicide;2;5;-295,49;0,4212;0,00;12;1;1;2
628;DEATH;Suicide;2;14;-289,13;0,4191;0,36;13;3;4;6
629;DEATH;Suicide;2;5;-295,39;0,4170;0,40;12;1;1;2
630;DEATH;Suicide;2;4;-302,38;0,4149;1,00;13;0;1;2
631;DEATH;Suicide;2;17;-299,66;0,4128;0,41;12;1;2;4
632;DEATH;Suicide;2;17;-300,71;0,4107;0,35;12;1;2;4
633;DEATH;Suicide;2;4;-302,43;0,4087;0,50;16;0;1;2
634;DEATH;Suicide;2;5;-295,39;0,4066;0,20;11;1;2;2
635;DEATH;Suicide;2;10;-297,84;0,4046;0,30;11;1;2;4
636;DEATH;Suicide;2;5;-295,44;0,4026;0,60;7;1;1;2
637;DEATH;Suicide;2;4;-302,38;0,4006;0,25;14;0;2;2
638;DEATH;Suicide;2;8;-296,97;0,3986;0,50;8;1;1;2
639;DEATH;Suicide;2;16;-286,40;0,3966;0,13;8;3;3;6
640;DEATH;Suicide;2;8;-290,62;0,3946;0,38;10;2;2;2
641;DEATH;Suicide;2;5;-302,44;0,3926;0,40;8;0;1;2
642;DEATH;Suicide;2;6;-302,45;0,3907;0,17;11;0;1;2
643;DEATH;Suicide;2;4;-302,33;0,3887;0,25;5;0;1;2
644;DEATH;Suicide;2;8;-296,02;0,3868;0,38;8;1;1;2
645;DEATH;Suicide;2;8;-304,77;0,3848;0,38;9;0;2;4
646;DEATH;Suicide;2;5;-302,49;0,3829;0,20;10;0;2;2
647;DEATH;Suicide;2;5;-302,44;0,3810;0,40;8;0;2;2
648;DEATH;Suicide;2;8;-303,97;0,3791;0,38;14;0;2;2
649;DEATH;Suicide;2;5;-302,44;0,3772;0,40;13;0;1;2
650;DEATH;Suicide;2;6;-295,55;0,3753;0,50;12;1;1;2
651;DEATH;Suicide;2;10;-297,64;0,3734;0,40;11;1;1;2
652;DEATH;Suicide;2;8;-290,67;0,3716;0,38;12;2;1;2
653;DEATH;Suicide;2;4;-302,38;0,3697;0,25;12;0;1;2
654;DEATH;Suicide;2;41;-305,55;0,3678;0,37;11;1;3;6
655;DEATH;Suicide;2;8;-296,92;0,3660;0,13;12;1;2;2
656;DEATH;Suicide;2;8;-293,22;0,3642;0,63;12;2;3;4
657;DEATH;Suicide;2;4;-302,38;0,3624;0,00;15;0;2;2
658;DEATH;Suicide;2;9;-298,28;0,3605;0,44;12;1;3;4
659;DEATH;Suicide;2;14;-305,58;0,3587;0,29;10;0;2;4
660;DEATH;Suicide;2;4;-302,38;0,3569;0,50;13;0;1;2
661;DEATH;Suicide;2;38;-311,97;0,3552;0,34;11;1;2;4
662;DEATH;Suicide;2;5;-302,49;0,3534;0,20;7;0;2;2
663;DEATH;Suicide;2;5;-295,44;0,3516;0,40;12;1;1;2
664;DEATH;Suicide;2;5;-295,49;0,3499;0,40;13;1;1;2
665;DEATH;Suicide;2;24;-298,83;0,3481;0,38;12;1;2;2
666;DEATH;Suicide;2;8;-297,77;0,3464;0,38;8;1;2;4
667;DEATH;Suicide;2;6;-295,95;0,3446;0,00;14;1;1;2
668;DEATH;Suicide;2;8;-297,82;0,3429;0,25;9;1;3;4
669;DEATH;Suicide;2;5;-295,49;0,3412;0,20;14;1;1;2
670;DEATH;Suicide;2;7;-296,01;0,3395;0,57;9;1;2;2
671;DEATH;Suicide;2;9;-297,53;0,3378;0,56;13;1;2;2
672;DEATH;Suicide;2;10;-306,04;0,3361;0,10;9;0;2;2
673;DEATH;Suicide;2;6;-303,00;0,3344;0,50;12;0;2;2
674;DEATH;Suicide;2;12;-303,71;0,3328;0,33;10;0;1;2
675;DEATH;Suicide;2;20;-298,69;0,3311;0,50;14;1;1;2
676;DEATH;Suicide;2;8;-295,67;0,3294;0,25;11;1;1;2
677;DEATH;Suicide;2;4;-302,38;0,3278;0,75;9;0;1;2
678;DEATH;Suicide;2;8;-296,07;0,3262;0,38;16;1;1;2
679;DEATH;Suicide;2;11;-303,70;0,3245;0,73;8;0;1;2
680;DEATH;Suicide;2;13;-300,27;0,3229;0,23;10;1;2;4
681;DEATH;Suicide;2;5;-295,39;0,3213;0,00;16;1;2;2
682;DEATH;Suicide;2;5;-302,39;0,3197;0,20;14;0;2;2
683;DEATH;Suicide;2;9;-298,28;0,3181;0,67;10;1;3;4
684;DEATH;Suicide;2;5;-295,49;0,3165;0,20;15;1;2;2
685;DEATH;Suicide;2;17;-306,11;0,3149;0,47;12;1;1;2
686;DEATH;Suicide;2;5;-295,39;0,3133;0,40;12;1;2;2
687;DEATH;Suicide;2;6;-296,00;0,3118;0,00;11;1;2;2
688;DEATH;Suicide;2;6;-296,00;0,3102;0,17;14;1;2;2
689;DEATH;Suicide;2;5;-295,39;0,3087;0,20;8;1;2;2
690;DEATH;Suicide;2;5;-295,49;0,3071;0,00;14;1;1;2
691;DEATH;Suicide;2;15;-307,59;0,3056;0,20;14;0;2;2
692;DEATH;Suicide;2;8;-297,82;0,3040;0,38;16;1;2;4
693;DEATH;Suicide;2;7;-302,51;0,3025;0,14;15;0;1;2
694;DEATH;Suicide;2;4;-302,43;0,3010;0,25;8;0;1;2
695;DEATH;Suicide;2;20;-301,84;0,2995;0,30;15;1;2;2
696;DEATH;Suicide;2;5;-302,49;0,2980;0,20;11;0;2;2
697;DEATH;Suicide;2;10;-303,19;0,2965;0,20;10;0;2;2
698;DEATH;Suicide;2;7;-303,41;0,2950;0,43;9;0;2;2
699;DEATH;Suicide;2;7;-302,61;0,2936;0,43;13;0;1;2
700;DEATH;Suicide;2;12;-296,26;0,2921;0,25;16;1;1;2
701;DEATH;Suicide;2;5;-295,39;0,2906;0,20;10;1;1;2
702;DEATH;Suicide;2;5;-295,39;0,2892;0,00;13;1;1;2
703;DEATH;Suicide;2;6;-296,00;0,2877;0,33;13;1;1;2
704;DEATH;Suicide;2;5;-295,39;0,2863;0,40;10;1;1;2
705;DEATH;Suicide;2;8;-303,02;0,2849;0,38;10;0;1;2
706;DEATH;Suicide;2;5;-302,49;0,2834;0,20;13;0;2;2
707;DEATH;Suicide;2;16;-305,50;0,2820;0,25;9;0;1;2
708;DEATH;Suicide;2;5;-295,39;0,2806;0,40;13;1;1;2
709;DEATH;Suicide;2;4;-302,38;0,2792;0,25;14;0;2;2
710;DEATH;Suicide;2;9;-297,58;0,2778;0,33;10;1;1;2
711;DEATH;Suicide;2;4;-302,43;0,2764;0,50;14;0;1;2
712;DEATH;Suicide;2;9;-297,63;0,2750;0,22;10;1;1;2
713;DEATH;Suicide;2;10;-297,89;0,2737;0,20;11;1;2;4
714;DEATH;Suicide;2;24;-297,38;0,2723;0,17;12;2;4;8
715;WIN;None;2;17;207,84;0,2709;0,24;10;2;2;4
716;DEATH;Suicide;2;8;-296,02;0,2696;0,38;10;1;1;2
717;DEATH;Suicide;2;7;-295,51;0,2682;0,14;12;1;1;2
718;DEATH;Suicide;2;5;-295,39;0,2669;0,00;10;1;2;2
719;DEATH;Suicide;2;6;-295,95;0,2656;0,33;11;1;1;2
720;DEATH;Suicide;2;25;-316,89;0,2642;0,12;12;1;2;4
721;DEATH;Suicide;2;10;-285,84;0,2629;0,20;16;3;2;4
722;DEATH;Suicide;2;9;-293,68;0,2616;0,11;14;2;2;4
723;DEATH;Suicide;2;12;-299,86;0,2603;0,33;10;1;3;4
724;DEATH;Suicide;2;12;-298,01;0,2590;0,33;13;1;2;4
725;DEATH;Suicide;2;5;-302,44;0,2577;0,40;11;0;1;2
726;DEATH;Suicide;2;17;-304,46;0,2564;0,12;12;1;3;4
727;DEATH;Suicide;2;5;-302,49;0,2551;0,20;11;0;2;2
728;DEATH;Suicide;2;8;-290,72;0,2538;0,13;10;2;3;4
729;DEATH;Suicide;2;8;-297,72;0,2526;0,00;12;1;3;4
730;DEATH;Suicide;2;5;-295,39;0,2513;0,80;14;1;1;2
731;DEATH;Suicide;2;17;-310,46;0,2501;0,35;10;0;1;2
732;DEATH;Suicide;2;4;-302,38;0,2488;0,50;14;0;2;2
