Episode;Outcome;DeathType;Phase;Steps;TotalReward;Epsilon;ExplorationRate;WallsInitial;WallsBroken;BombsDropped;SafetyDangerSteps
384;WIN;None;1;17;"229,43";"0,0559";"0,12";13;2;3;6
385;WIN;None;1;35;"250,52";"0,0555";0;11;8;6;12
386;WIN;None;1;16;"223,4";"0,0551";0;7;2;3;6
387;WIN;None;1;41;"249,3";"0,0547";"0,02";11;6;9;18
388;WIN;None;1;44;"236,84";"0,0543";"0,05";11;4;5;10
389;WIN;None;1;42;"255,28";"0,0539";"0,02";14;8;7;14
390;WIN;None;1;76;"267,05";"0,0535";"0,01";11;10;14;26
391;WIN;None;1;16;"229,55";"0,0531";"0,06";11;2;3;6
392;WIN;None;1;36;"237,95";"0,0527";"0,03";8;4;6;10
393;WIN;None;1;29;"232,94";"0,0523";"0,1";8;3;5;10
394;WIN;None;1;64;"88,74";"0,0519";0;13;2;3;6
395;WIN;None;1;35;"244,42";"0,0515";"0,03";11;6;5;10
396;WIN;None;1;106;"275,05";"0,0511";"0,06";15;13;14;28
397;WIN;None;1;13;"230,11";"0,0507";0;15;3;3;6
398;WIN;None;1;15;"223,62";"0,0504";"0,07";8;2;3;6
399;WIN;None;1;56;"247,7";"0,05";"0,04";11;8;8;16
400;WIN;None;1;42;"235,98";"0,05";"0,1";15;5;6;12
401;WIN;None;1;12;"224,08";"0,05";0;12;2;2;4
402;WIN;None;1;41;"210,05";"0,05";"0,02";12;4;4;8
403;WIN;None;1;23;"240,46";"0,05";0;11;5;5;8
404;WIN;None;1;129;"275,44";"0,05";"0,05";13;13;12;24
405;WIN;None;1;36;"244,35";"0,05";"0,06";12;6;7;12
406;WIN;None;1;67;"262,88";"0,05";"0,07";12;9;10;20
407;WIN;None;1;69;"258,74";"0,05";"0,06";12;9;8;16
408;WIN;None;1;41;"242,1";"0,05";"0,05";11;6;5;10
409;WIN;None;1;50;"237,82";"0,05";"0,02";8;5;7;14
410;WIN;None;1;7;"219,03";"0,05";0;10;0;1;2
411;WIN;None;1;111;"261,85";"0,05";"0,03";11;11;15;30
412;WIN;None;1;10;"218,52";"0,05";0;9;1;1;2
413;WIN;None;1;33;"226,36";"0,05";"0,09";10;2;4;8
414;WIN;None;1;37;"237,58";"0,05";"0,03";8;5;6;12
415;WIN;None;1;40;"255,37";"0,05";"0,03";14;7;7;14
416;WIN;None;1;105;"238,92";"0,05";"0,04";16;11;11;22
417;WIN;None;1;28;"245,66";"0,05";"0,04";13;5;5;10
418;WIN;None;1;51;"252,55";"0,05";"0,02";14;8;8;16
419;WIN;None;1;60;"269,97";"0,05";"0,07";11;10;9;18
420;WIN;None;1;55;"259,02";"0,05";"0,02";10;8;9;18
421;WIN;None;1;40;"249,62";"0,05";0;13;7;7;14
422;WIN;None;1;39;"245,69";"0,05";"0,08";13;6;7;14
423;WIN;None;1;35;"232,22";"0,05";"0,03";9;3;6;12
424;WIN;None;1;48;"254,16";"0,05";"0,04";10;7;7;12
425;WIN;None;1;29;"245,44";"0,05";"0,03";12;7;5;10
426;WIN;None;1;15;"223,27";"0,05";"0,07";8;1;3;6
427;WIN;None;1;19;"229,09";"0,05";"0,05";13;3;3;6
428;WIN;None;1;34;"256,74";"0,05";"0,03";11;8;7;14
429;WIN;None;1;37;"231,98";"0,05";"0,05";7;4;4;8
430;WIN;None;1;52;"246,88";"0,05";"0,06";14;8;8;16
431;WIN;None;1;12;"224,18";"0,05";0;16;2;2;4
432;WIN;None;1;152;"216,38";"0,05";"0,05";7;6;16;32
433;WIN;None;1;175;"233,17";"0,05";"0,02";10;8;29;58
434;WIN;None;1;13;"230,06";"0,05";0;14;3;3;6
435;WIN;None;1;22;"234,58";"0,05";"0,05";12;4;3;6
436;WIN;None;1;67;"257,13";"0,05";"0,04";9;8;8;16
437;WIN;None;1;21;"234,8";"0,05";0;16;4;4;8
438;WIN;None;1;41;"255,35";"0,05";"0,07";10;7;6;12
439;WIN;None;1;11;"224,4";"0,05";0;9;3;2;4
440;WIN;None;1;43;"243,11";"0,05";"0,02";14;6;7;14
441;WIN;None;1;24;"240,34";"0,05";"0,04";12;5;5;10
442;WIN;None;1;6;"219,2";"0,05";0;12;1;1;2
443;WIN;None;1;195;"232,17";"0,05";"0,03";10;10;28;56
444;WIN;None;1;17;"241,48";"0,05";0;13;5;4;8
445;WIN;None;1;74;"261,39";"0,05";"0,01";12;10;10;20
446;WIN;None;1;34;"244,64";"0,05";0;8;5;6;12
447;WIN;None;1;59;"246,14";"0,05";0;12;7;13;24
448;WIN;None;1;101;"274,8";"0,05";"0,02";14;12;13;26
449;WIN;None;1;203;"220,51";"0,05";"0,04";9;8;29;58
450;WIN;None;1;25;"234,07";"0,05";0;8;3;4;8
451;WIN;None;1;73;"140,71";"0,05";"0,05";14;5;5;10
452;WIN;None;1;70;"264,32";"0,05";"0,03";10;10;11;22
453;DEATH;Suicide;1;8;"-305,19";"0,05";"0,38";13;0;1;2
454;WIN;None;1;28;"239,66";"0,05";"0,07";10;4;5;10
455;WIN;None;1;26;"233,85";"0,05";"0,04";12;3;5;10
456;WIN;None;1;10;"224,57";"0,05";0;8;2;2;4
457;WIN;None;1;35;"238,22";"0,05";"0,06";11;5;5;10
458;WIN;None;1;14;"229,94";"0,05";0;13;3;3;6
459;WIN;None;1;40;"261,72";"0,05";0;10;8;8;14
460;WIN;None;1;27;"227,48";"0,05";0;13;3;5;8
461;WIN;None;1;7;"219,03";"0,05";0;11;1;2;2
462;WIN;None;1;82;"253,43";"0,05";"0,05";14;9;14;28
463;WIN;None;1;33;"244,86";"0,05";0;10;6;6;12
464;WIN;None;1;24;"228,14";"0,05";"0,04";11;5;3;6
465;WIN;None;1;60;"270,42";"0,05";"0,05";10;10;10;20
466;WIN;None;1;77;"262,03";"0,05";"0,03";16;10;11;22
467;WIN;None;1;28;"251,66";"0,05";"0,04";12;6;5;10
468;WIN;None;1;6;"219,2";"0,05";0;11;1;1;2
469;WIN;None;1;45;"260,72";"0,05";"0,02";11;9;8;16
470;WIN;None;1;53;"247,31";"0,05";"0,04";7;6;8;16
471;WIN;None;1;94;"258,19";"0,05";"0,01";13;10;17;34
472;WIN;None;1;29;"239,44";"0,05";0;15;5;7;12
473;WIN;None;1;39;"245,79";"0,05";"0,05";12;6;7;14
474;WIN;None;1;16;"229,6";"0,05";0;11;2;4;6
475;WIN;None;1;49;"252,34";"0,05";"0,08";15;8;10;20
476;WIN;None;1;58;"240,11";"0,05";"0,03";12;5;10;20
477;WIN;None;1;65;"203,37";"0,05";"0,06";6;3;6;12
478;WIN;None;1;36;"244,3";"0,05";"0,03";13;5;7;14
479;WIN;None;1;15;"219,77";"0,05";"0,07";9;2;3;6
480;WIN;None;1;10;"224,57";"0,05";0;11;2;2;4
481;WIN;None;1;95;"262,37";"0,05";"0,04";13;10;15;30
482;WIN;None;1;63;"263,71";"0,05";"0,02";12;9;10;20
483;WIN;None;1;57;"240,38";"0,05";"0,05";12;6;9;18
484;WIN;None;1;35;"249,67";"0,05";0;18;7;5;10
485;WIN;None;1;9;"224,74";"0,05";0;13;2;2;4
486;WIN;None;1;80;"223,37";"0,05";"0,04";8;3;11;22
487;WIN;None;1;102;"264,43";"0,05";"0,01";14;11;17;34
488;WIN;None;1;107;"249,88";"0,05";0;10;9;16;32
489;WIN;None;1;44;"242,84";"0,05";"0,02";12;6;7;14
490;WIN;None;1;46;"256,8";"0,05";"0,02";10;8;9;18
491;WIN;None;1;305;"177,57";"0,05";"0,04";10;10;27;54
492;WIN;None;1;16;"229,6";"0,05";0;10;2;3;6
493;WIN;None;1;14;"229,94";"0,05";"0,14";13;3;3;6
494;WIN;None;1;139;"254,44";"0,05";"0,05";12;11;21;42
495;WIN;None;1;9;"224,74";"0,05";0;9;1;2;4
496;WIN;None;1;87;"224,93";"0,05";"0,07";8;5;12;24
497;WIN;None;1;14;"229,94";"0,05";"0,07";11;2;3;6
498;WIN;None;1;73;"255,51";"0,05";"0,04";14;8;13;26
499;WIN;None;1;34;"244,59";"0,05";"0,03";8;5;5;10
500;WIN;None;2;49;"260,19";"0,05";"0,04";11;9;8;16
501;WIN;None;2;125;"202,62";"0,8";"0,58";14;8;19;38
502;WIN;None;2;90;"204,57";"0,7976";"0,66";12;3;10;20
503;DEATH;Suicide;2;4;"-304,51";"0,7952";"0,5";9;0;2;2
504;WIN;None;2;107;"192,03";"0,7928";"0,56";11;7;15;30
505;WIN;None;2;127;"169,48";"0,7904";"0,55";8;4;22;44
506;WIN;None;2;77;"182,98";"0,7881";"0,48";12;3;13;24
507;WIN;None;2;138;"208,46";"0,7857";"0,54";14;8;24;46
508;WIN;None;2;103;"199,01";"0,7834";"0,48";7;4;16;32
509;DEATH;Suicide;2;4;"-304,51";"0,781";"0,5";14;0;1;2
510;DEATH;Suicide;2;4;"-304,51";"0,7787";"0,5";13;0;2;2
511;WIN;None;2;136;"214,25";"0,7763";"0,6";11;5;16;32
512;WIN;None;2;428;"58,21";"0,774";"0,55";10;7;59;118
513;WIN;None;2;273;"145,56";"0,7717";"0,53";11;10;38;76
514;WIN;None;2;157;"241,63";"0,7694";"0,57";8;6;22;44
515;WIN;None;2;76;"223,2";"0,767";"0,59";8;6;11;20
516;WIN;None;2;188;"150,21";"0,7647";"0,51";15;9;32;64
517;WIN;None;2;216;"154,25";"0,7625";"0,56";15;12;33;64
518;WIN;None;2;138;"213,81";"0,7602";"0,51";12;9;20;40
519;WIN;None;2;33;"208,66";"0,7579";"0,52";12;2;5;10
520;WIN;None;2;43;"224,96";"0,7556";"0,53";9;4;7;14
521;WIN;None;2;225;"165,12";"0,7533";"0,49";13;10;33;64
522;WIN;None;2;49;"220,79";"0,7511";"0,51";6;3;7;14
523;WIN;None;2;269;"109,69";"0,7488";"0,54";15;10;41;82
524;DEATH;Suicide;2;6;"-304,95";"0,7466";"0,67";12;0;1;2
525;WIN;None;2;63;"197,21";"0,7443";"0,48";10;4;10;18
526;WIN;None;2;63;"225,06";"0,7421";"0,59";10;4;7;14
527;DEATH;Suicide;2;6;"-304,95";"0,7399";"0,67";15;0;1;2
528;WIN;None;2;220;"151,77";"0,7377";"0,52";14;9;32;64
529;WIN;None;2;337;"53,93";"0,7355";"0,53";11;10;55;110
530;WIN;None;2;234;"150,09";"0,7332";"0,54";11;11;37;72
531;WIN;None;2;248;"138,51";"0,731";"0,5";10;7;37;74
532;WIN;None;2;237;"82,73";"0,7289";"0,52";10;6;38;74
533;WIN;None;2;30;"229,07";"0,7267";"0,47";11;3;5;10
534;WIN;None;2;84;"203,74";"0,7245";"0,55";9;7;12;24
535;WIN;None;2;96;"225,15";"0,7223";"0,52";8;6;15;30
536;WIN;None;2;380;"9,62";"0,7201";"0,54";12;8;52;102
537;WIN;None;2;422;"35,08";"0,718";"0,52";13;12;61;122
538;WIN;None;2;56;"191,05";"0,7158";"0,5";7;2;11;22
539;WIN;None;2;155;"160,47";"0,7137";"0,51";12;6;25;50
540;WIN;None;2;401;"-0,1";"0,7115";"0,5";13;8;59;116
541;WIN;None;2;18;"202,61";"0,7094";"0,56";9;1;2;4
542;DEATH;Suicide;2;5;"-304,73";"0,7073";"0,4";12;0;1;2
543;WIN;None;2;105;"209,72";"0,7052";"0,47";12;6;16;30
544;WIN;None;2;86;"205,1";"0,703";"0,5";7;4;10;20
545;WIN;None;2;500;"-63,13";"0,7009";"0,46";12;9;82;162
546;WIN;None;2;49;"227,94";"0,6988";"0,57";13;5;8;14
547;WIN;None;2;471;"-77,05";"0,6967";"0,49";10;6;72;144
548;WIN;None;2;423;"14,31";"0,6946";"0,46";14;11;68;136
549;WIN;None;2;348;"36,81";"0,6926";"0,46";14;9;56;110
550;WIN;None;2;461;"84,1";"0,6905";"0,51";15;15;61;122
551;WIN;None;2;58;"191,51";"0,6884";"0,47";12;3;9;18
552;TIMEOUT;None;2;600;"-387,55";"0,6863";"0,44";16;9;94;186
553;WIN;None;2;108;"148,81";"0,6843";"0,51";7;2;15;30
554;TIMEOUT;None;2;600;"-442,55";"0,6822";"0,45";14;9;107;212
555;WIN;None;2;105;"230,82";"0,6802";"0,47";10;6;16;32
556;TIMEOUT;None;2;600;"-428,05";"0,6781";"0,45";8;5;105;210
557;TIMEOUT;None;2;600;"-382,65";"0,6761";"0,45";15;11;97;192
558;WIN;None;2;432;"13,48";"0,6741";"0,46";14;10;64;128
559;TIMEOUT;None;2;600;"-460,45";"0,6721";"0,42";10;6;104;208
560;WIN;None;2;241;"74,9";"0,67";"0,47";6;4;39;76
561;DEATH;Suicide;2;4;"-304,51";"0,668";"0,5";6;0;2;2
562;TIMEOUT;None;2;600;"-498,85";"0,666";"0,41";12;6;115;228
563;WIN;None;2;133;"168,71";"0,664";"0,38";9;6;21;42
564;WIN;None;2;68;"248,61";"0,662";"0,4";14;8;9;18
565;TIMEOUT;None;2;600;"-374,5";"0,6601";"0,42";14;10;92;182
566;WIN;None;2;116;"172,95";"0,6581";"0,47";11;5;16;32
567;WIN;None;2;360;"79,07";"0,6561";"0,47";11;10;47;94
568;TIMEOUT;None;2;600;"-386,75";"0,6541";"0,44";14;11;99;198
569;TIMEOUT;None;2;600;"-392,8";"0,6522";"0,45";12;8;93;186
570;WIN;None;2;79;"190,34";"0,6502";"0,39";12;6;14;28
571;WIN;None;2;357;"32,43";"0,6483";"0,46";12;10;56;112
572;TIMEOUT;None;2;600;"-424,25";"0,6463";"0,43";13;8;100;198
573;WIN;None;2;415;"43,47";"0,6444";"0,49";13;11;54;106
574;WIN;None;2;75;"217,47";"0,6424";"0,37";11;9;13;26
575;WIN;None;2;194;"183,99";"0,6405";"0,5";15;10;26;52
576;WIN;None;2;302;"155,33";"0,6386";"0,48";10;9;39;78
577;WIN;None;2;326;"67,7";"0,6367";"0,47";13;10;50;100
578;WIN;None;2;144;"234,59";"0,6348";"0,44";10;8;17;34
579;WIN;None;2;39;"205,24";"0,6329";"0,44";9;4;8;16
580;WIN;None;2;201;"179,45";"0,631";"0,44";15;9;31;62
581;WIN;None;2;261;"85,2";"0,6291";"0,44";9;7;37;74
582;WIN;None;2;144;"192,89";"0,6272";"0,49";13;9;18;36
583;WIN;None;2;183;"157,81";"0,6253";"0,46";8;6;21;40
584;WIN;None;2;102;"208,48";"0,6234";"0,52";12;7;15;30
585;WIN;None;2;237;"213,98";"0,6216";"0,44";16;15;32;62
586;WIN;None;2;316;"120,95";"0,6197";"0,48";11;9;37;74
587;WIN;None;2;246;"142,9";"0,6178";"0,45";13;11;34;66
588;WIN;None;2;98;"172,81";"0,616";"0,45";8;1;14;28
589;WIN;None;2;325;"72,17";"0,6141";"0,44";11;10;52;104
590;WIN;None;2;238;"150,61";"0,6123";"0,42";13;10;32;64
591;WIN;None;2;160;"166,32";"0,6105";"0,53";8;5;21;40
592;WIN;None;2;112;"230,38";"0,6086";"0,42";16;9;15;30
593;DEATH;Suicide;2;10;"-305,63";"0,6068";"0,5";8;0;1;2
594;WIN;None;2;238;"206,06";"0,605";"0,48";16;12;23;46
595;WIN;None;2;107;"217,38";"0,6032";"0,41";12;8;16;32
596;WIN;None;2;58;"184,26";"0,6014";"0,4";6;3;11;22
597;WIN;None;2;84;"205,74";"0,5995";"0,46";9;4;11;22
598;DEATH;Suicide;2;4;"-304,51";"0,5977";"0,25";9;0;1;2
599;WIN;None;2;442;"18,93";"0,596";"0,47";8;7;55;110
600;WIN;None;2;209;"173,14";"0,5942";"0,49";13;11;25;50
601;WIN;None;2;50;"249,42";"0,5924";"0,26";10;6;7;12
602;WIN;None;2;178;"205,76";"0,5906";"0,47";10;10;21;42
603;WIN;None;2;153;"195,66";"0,5888";"0,41";8;5;20;40
604;WIN;None;2;385;"82,37";"0,5871";"0,46";10;8;57;114
605;WIN;None;2;162;"158,13";"0,5853";"0,39";14;9;28;56
606;WIN;None;2;158;"228,31";"0,5836";"0,45";10;6;20;40
607;WIN;None;2;106;"236,6";"0,5818";"0,4";11;8;13;24
608;WIN;None;2;148;"202,71";"0,5801";"0,34";14;10;23;46
609;WIN;None;2;262;"175,83";"0,5783";"0,5";11;9;32;64
610;WIN;None;2;171;"205,4";"0,5766";"0,43";13;10;26;50
611;WIN;None;2;117;"243,63";"0,5749";"0,32";11;10;15;28
612;WIN;None;2;105;"188,17";"0,5731";"0,37";11;7;17;34
613;WIN;None;2;212;"153,83";"0,5714";"0,42";10;9;32;64
614;WIN;None;2;80;"232,17";"0,5697";"0,49";16;7;11;22
615;WIN;None;2;199;"181,54";"0,568";"0,47";12;10;28;54
616;WIN;None;2;142;"203,58";"0,5663";"0,4";12;8;18;36
617;DEATH;Suicide;2;4;"-304,51";"0,5646";"0,5";13;0;1;2
618;WIN;None;2;84;"249,79";"0,5629";"0,38";14;8;9;18
619;WIN;None;2;150;"212,07";"0,5612";"0,39";12;9;22;44
620;WIN;None;2;158;"229,31";"0,5595";"0,4";11;11;23;46
621;WIN;None;2;233;"190,96";"0,5578";"0,43";14;9;33;64
622;WIN;None;2;119;"211,04";"0,5562";"0,41";8;6;12;24
623;WIN;None;2;227;"189,38";"0,5545";"0,43";11;11;30;60
624;WIN;None;2;225;"170,77";"0,5528";"0,41";16;11;31;60
625;WIN;None;2;89;"213,24";"0,5512";"0,34";11;6;14;26
626;WIN;None;2;25;"216,07";"0,5495";"0,4";16;4;5;10
627;WIN;None;2;108;"224,11";"0,5479";"0,34";11;9;18;36
628;WIN;None;2;9;"204,64";"0,5462";"0,22";9;1;1;2
629;WIN;None;2;103;"230,96";"0,5446";"0,34";13;9;15;28
630;DEATH;Suicide;2;4;"-304,51";"0,543";"0,25";11;0;1;2
631;WIN;None;2;212;"166,68";"0,5413";"0,36";7;6;23;46
632;WIN;None;2;80;"212,42";"0,5397";"0,38";11;5;11;22
633;DEATH;Suicide;2;4;"-304,51";"0,5381";"0,25";12;0;1;2
634;WIN;None;2;94;"216,09";"0,5365";"0,43";12;4;13;26
635;WIN;None;2;49;"245,54";"0,5349";"0,47";7;3;7;14
636;WIN;None;2;164;"258,49";"0,5333";"0,44";9;9;18;36
637;WIN;None;2;231;"156,3";"0,5317";"0,35";12;10;33;66
638;WIN;None;2;106;"229,9";"0,5301";"0,32";9;7;19;36
639;WIN;None;2;106;"185,9";"0,5285";"0,42";7;4;18;34
640;WIN;None;2;357;"76,23";"0,5269";"0,41";9;7;51;102
641;WIN;None;2;278;"149,81";"0,5253";"0,39";12;11;36;72
642;WIN;None;2;78;"237,11";"0,5237";"0,35";10;5;12;24
643;WIN;None;2;187;"147,23";"0,5222";"0,43";8;6;26;52
644;WIN;None;2;69;"226,54";"0,5206";"0,42";14;7;11;22
645;WIN;None;2;60;"206,02";"0,519";"0,3";9;6;11;20
646;WIN;None;2;335;"92,07";"0,5175";"0,36";16;14;52;104
647;WIN;None;2;189;"139,74";"0,5159";"0,41";13;8;26;52
648;WIN;None;2;139;"164,24";"0,5144";"0,41";10;6;19;38
649;WIN;None;2;59;"220,44";"0,5128";"0,34";10;5;12;22
650;WIN;None;2;207;"86,28";"0,5113";"0,34";9;6;40;80
651;WIN;None;2;187;"156,98";"0,5098";"0,36";14;9;28;56
652;WIN;None;2;52;"200,43";"0,5082";"0,44";10;1;8;16
653;TIMEOUT;None;2;600;"-364,65";"0,5067";"0,38";11;9;88;176
654;WIN;None;2;54;"252,74";"0,5052";"0,24";11;5;11;20
655;DEATH;Suicide;2;6;"-304,85";"0,5037";"0,5";14;0;2;2
656;TIMEOUT;None;2;600;"-358,4";"0,5022";"0,36";12;11;91;180
657;WIN;None;2;110;"224,47";"0,5006";"0,35";6;4;15;30
658;WIN;None;2;124;"218,39";"0,4991";"0,41";9;6;13;26
659;WIN;None;2;47;"227,53";"0,4976";"0,34";12;4;7;14
660;WIN;None;2;342;"90,38";"0,4962";"0,38";13;11;49;96
661;WIN;None;2;447;"138,18";"0,4947";"0,36";13;12;63;126
662;WIN;None;2;109;"237,94";"0,4932";"0,35";12;8;17;34
663;TIMEOUT;None;2;600;"-401,85";"0,4917";"0,33";12;9;97;192
664;WIN;None;2;554;"-107,26";"0,4902";"0,31";15;13;92;182
665;TIMEOUT;None;2;600;"-384,55";"0,4888";"0,35";11;10;95;188
666;TIMEOUT;None;2;600;"-419,85";"0,4873";"0,31";11;8;100;200
667;TIMEOUT;None;2;600;"-405,15";"0,4858";"0,35";13;10;99;198
668;WIN;None;2;59;"225,29";"0,4844";"0,32";9;4;8;16
669;WIN;None;2;71;"246,2";"0,4829";"0,41";12;6;11;20
670;WIN;None;2;41;"204,9";"0,4815";"0,34";10;4;8;16
671;WIN;None;2;50;"233,82";"0,48";"0,3";10;5;8;16
672;WIN;None;2;144;"197,14";"0,4786";"0,4";9;7;16;32
673;WIN;None;2;27;"233,68";"0,4772";"0,37";10;3;3;6
674;WIN;None;2;200;"196,67";"0,4757";"0,36";11;8;25;50
675;WIN;None;2;53;"206,86";"0,4743";"0,34";10;2;7;14
676;WIN;None;2;49;"225,84";"0,4729";"0,24";10;3;5;10
677;WIN;None;2;39;"215,84";"0,4715";"0,31";10;3;8;16
678;WIN;None;2;124;"177,24";"0,47";"0,32";8;5;12;24
679;TIMEOUT;None;2;600;"-463,4";"0,4686";"0,33";11;7;108;214
680;TIMEOUT;None;2;600;"-328,6";"0,4672";"0,34";12;7;68;136
681;WIN;None;2;306;"113,55";"0,4658";"0,36";12;8;37;74
682;WIN;None;2;179;"161,39";"0,4644";"0,36";11;6;19;38
683;WIN;None;2;272;"156,28";"0,463";"0,35";15;8;41;80
684;TIMEOUT;None;2;600;"-330,25";"0,4616";"0,36";13;8;72;144
685;TIMEOUT;None;2;600;"-344,8";"0,4603";"0,34";8;6;71;142
686;WIN;None;2;83;"227,86";"0,4589";"0,33";12;6;11;22
687;WIN;None;2;427;"117,13";"0,4575";"0,35";14;8;47;92
688;TIMEOUT;None;2;600;"-310,15";"0,4561";"0,37";10;6;60;120
689;WIN;None;2;206;"200,75";"0,4548";"0,36";13;7;21;42
690;DEATH;Suicide;2;5;"-304,73";"0,4534";"0,6";14;0;2;2
691;TIMEOUT;None;2;600;"-321,2";"0,452";"0,34";13;7;66;130
692;WIN;None;2;196;"177,05";"0,4507";"0,32";15;10;21;42
693;WIN;None;2;420;"1,22";"0,4493";"0,35";9;8;48;94
694;WIN;None;2;36;"187,55";"0,448";"0,36";7;1;5;10
695;DEATH;Suicide;2;4;"-304,51";"0,4466";"0,5";11;0;2;2
696;DEATH;Suicide;2;5;"-304,73";"0,4453";"0,6";12;0;1;2
697;WIN;None;2;36;"220,2";"0,444";"0,33";11;4;6;12
698;WIN;None;2;257;"122,08";"0,4426";"0,35";12;4;28;56
699;WIN;None;2;57;"223,83";"0,4413";"0,23";10;5;12;24
700;WIN;None;2;226;"74,8";"0,44";"0,31";11;6;36;72
701;WIN;None;2;307;"137,08";"0,4387";"0,33";12;7;27;54
702;WIN;None;2;337;"21,23";"0,4373";"0,27";11;7;49;98
703;WIN;None;2;21;"218,6";"0,436";"0,43";7;2;3;6
704;WIN;None;2;299;"89,99";"0,4347";"0,33";12;7;38;76
705;WIN;None;2;213;"115,31";"0,4334";"0,27";13;9;34;68
706;WIN;None;2;122;"240,68";"0,4321";"0,34";9;7;15;30
707;WIN;None;2;71;"199,35";"0,4308";"0,31";10;4;7;14
708;WIN;None;2;530;"-121,98";"0,4295";"0,26";12;9;86;172
709;WIN;None;2;144;"182,39";"0,4282";"0,33";7;4;22;44
710;WIN;None;2;404;"-23,46";"0,4269";"0,32";14;12;70;140
711;WIN;None;2;538;"-156,29";"0,4257";"0,28";15;12;94;188
712;WIN;None;2;475;"-132,88";"0,4244";"0,29";12;8;85;170
713;WIN;None;2;321;"114,75";"0,4231";"0,31";8;8;33;66
714;WIN;None;2;249;"94,54";"0,4218";"0,29";12;8;41;82
715;TIMEOUT;None;2;600;"-423,9";"0,4206";"0,28";17;9;102;204
716;TIMEOUT;None;2;600;"-487,15";"0,4193";"0,26";12;6;111;221
717;WIN;None;2;278;"77,61";"0,4181";"0,24";12;9;53;104
718;TIMEOUT;None;2;600;"-496,3";"0,4168";"0,25";11;4;109;218
719;WIN;None;2;257;"49,13";"0,4156";"0,28";12;8;47;94
720;TIMEOUT;None;2;600;"-450,5";"0,4143";"0,3";12;8;104;208
721;TIMEOUT;None;2;600;"-403,1";"0,4131";"0,28";16;12;104;208
722;TIMEOUT;None;2;600;"-438,2";"0,4118";"0,27";13;7;101;202
723;WIN;None;2;113;"242,06";"0,4106";"0,29";10;7;19;36
724;WIN;None;2;63;"178,61";"0,4094";"0,27";12;3;11;22
725;WIN;None;2;48;"217,76";"0,4081";"0,35";6;3;8;16
726;TIMEOUT;None;2;600;"-461,3";"0,4069";"0,27";10;5;102;204
727;TIMEOUT;None;2;600;"-456,85";"0,4057";"0,26";12;7;106;212
728;WIN;None;2;470;"-88,88";"0,4045";"0,3";11;9;74;148
729;TIMEOUT;None;2;600;"-450,45";"0,4033";"0,27";12;10;111;222
730;WIN;None;2;201;"129,3";"0,402";"0,23";12;6;35;68
731;TIMEOUT;None;2;600;"-463,2";"0,4008";"0,25";11;6;108;216
732;TIMEOUT;None;2;600;"-448,75";"0,3996";"0,24";15;11;113;226
733;WIN;None;2;59;"244,34";"0,3984";"0,34";9;8;10;18
734;TIMEOUT;None;2;600;"-496,1";"0,3972";"0,23";12;7;117;234
735;TIMEOUT;None;2;600;"-501,3";"0,3961";"0,24";12;8;120;240
736;TIMEOUT;None;2;600;"-461,5";"0,3949";"0,24";15;10;113;225
737;WIN;None;2;54;"253,09";"0,3937";"0,37";10;7;7;14
738;WIN;None;2;42;"237,08";"0,3925";"0,33";8;4;6;10
739;TIMEOUT;None;2;600;"-517,35";"0,3913";"0,28";7;3;113;226
740;TIMEOUT;None;2;600;"-466,75";"0,3901";"0,25";10;8;112;223
741;WIN;None;2;82;"190,23";"0,389";"0,16";10;6;14;28
742;DEATH;Suicide;2;4;"-304,51";"0,3878";"0,25";13;0;1;2
743;WIN;None;2;65;"225,42";"0,3866";"0,25";10;6;12;24
744;TIMEOUT;None;2;600;"-502,15";"0,3855";"0,24";11;6;115;228
745;TIMEOUT;None;2;600;"-466,65";"0,3843";"0,28";11;6;107;213
746;WIN;None;2;262;"93,08";"0,3832";"0,24";15;10;44;86
747;WIN;None;2;309;"64,24";"0,382";"0,28";12;10;53;106
748;WIN;None;2;201;"144,35";"0,3809";"0,26";9;5;32;62
749;TIMEOUT;None;2;600;"-431,6";"0,3797";"0,26";15;10;107;212
750;WIN;None;2;165;"101,37";"0,3786";"0,22";8;4;28;56
751;WIN;None;2;58;"207,71";"0,3775";"0,36";14;5;10;18
752;WIN;None;2;119;"158,69";"0,3763";"0,25";13;6;24;48
753;WIN;None;2;93;"212,61";"0,3752";"0,3";8;7;13;26
754;WIN;None;2;121;191;"0,3741";"0,28";10;8;18;36
755;WIN;None;2;571;"-82,35";"0,373";"0,22";10;10;79;158
756;WIN;None;2;124;"175,59";"0,3718";"0,31";12;6;21;42
757;WIN;None;2;156;"183,25";"0,3707";"0,24";8;5;16;32
758;WIN;None;2;52;"219,08";"0,3696";"0,23";11;5;8;16
759;DEATH;Suicide;2;10;"-305,73";"0,3685";"0,2";15;0;1;2
760;WIN;None;2;35;"202,07";"0,3674";"0,23";4;0;5;8
761;TIMEOUT;None;2;600;"-435,75";"0,3663";"0,21";17;13;115;230
762;WIN;None;2;38;"217,06";"0,3652";"0,34";8;2;5;10
763;WIN;None;2;154;"203,94";"0,3641";"0,23";12;9;21;42
764;TIMEOUT;None;2;600;-422;"0,363";"0,25";12;7;94;188
765;WIN;None;2;107;"228,48";"0,3619";"0,24";12;6;9;18
766;WIN;None;2;180;"169,37";"0,3608";"0,29";11;5;24;48
767;WIN;None;2;88;"221,41";"0,3597";"0,23";10;5;11;22
